SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_des,Err_joback_pred
CCc1cccc(O)n1,31.1995,31.431995,0.007451894801061,29.104329059404684,0.07198829206194292,0.0799766225788724
NCC1CCCCO1,31.1995,31.684986,0.0155607017581035,34.86464025377035,0.1051248550707185,0.09119997311391999
CC(C)CN1OCC12CCCC2,31.1995,41.77048,0.3388189268936726,51.525184445238345,0.394480576131479,0.18931915625854337
CCCC1CCCOCCC1,31.1995,42.123734,0.3501413009986638,49.42085212853023,0.3686976517754375,0.1476526165423535
C=CCC(C=O)CC(C)C,31.1995,42.033413,0.3472463639913976,49.067711589674886,0.364154165963485,0.14335901067689247
COCCC1CCCCO1,31.1995,39.406494,0.2630488995216269,44.30232857958418,0.2957593652452469,0.11050964444880941
CN1CCCC1(N)CCC=O,31.1995,41.743572,0.3379564491452562,48.45305905454717,0.35608812717322075,0.13847396192248265
CC1CNC(C)C1,31.1995,27.907812,0.1055045074911369,31.40082917484312,0.006411587850820712,0.11123964769827045
CC1CC2CCOCC12,31.1995,33.085846,0.0604607749247784,37.036787492532,0.15760782421285902,0.10667613905036068
CC1CC1CC1CCC1,31.1995,35.82819,0.148357821434751,39.45416199552767,0.20922157709149614,0.09190340922558926
CCC12CCC1CC2O,31.1995,36.794983,0.1793452750895446,37.62196550803121,0.1707105256544929,0.021981374361067615
CCCCCOCC=N,31.1995,39.136967,0.2544100612292589,43.55493622879233,0.2836747633813472,0.10143440930747587
CCc1nc(CN)co1,31.1995,33.180855,0.0635059791779766,32.01729578445529,0.025542312816197923,0.03634158310489257
O=CN1CCC2NCC2C1,21.0803,32.887146,0.5600890877309027,37.30913117646922,0.43498282229377416,0.1185228665753052
Nc1ncn2ncnc(F)c12,21.0803,29.7382,0.4107104374230342,26.033728121005684,0.19026964167336982,0.14229509741270246
N=c1cc(F)nco1,21.0803,21.965712,0.0420018497662712,17.890704498521142,0.1782822751190437,0.22777233293499988
CC1=NN=CN=NC=N1,21.0803,25.925472,0.2298436103623517,28.125595382494062,0.25049408862929157,0.07822495319915837
O=C1C=NN=CN=CC1,21.0803,25.97404,0.2321475063333438,26.91836271130681,0.21688030486544355,0.03508098621875529
N=CCC1=C2CC(O)C12,21.0803,31.406475,0.4898495309430449,32.61187168780611,0.3536004249678767,0.03696189839532629
N#CC1=NC2C=NC=NCOC12,21.0803,31.06056,0.4734401420492321,37.662958001940524,0.4402909086717546,0.17530216297934823
N=c1cc(F)nco1,21.0803,21.965712,0.0420018497662712,17.890704498521142,0.1782822751190437,0.22777233293499988
O=CC1NC2CCC1C2,21.0803,29.703705,0.409074103973111,33.72014946837198,0.3748455943301082,0.11911111106251851
O=Cc1ncncn1,21.0803,21.33819,0.012233700598917,21.33659734863597,0.01201210035733992,7.464411208629081e-05
C#CC1CC1(C)CO,38.2023,34.00921,0.1097601799054188,34.2593372467807,0.11509162377593316,0.007300994907722681
CCNC#CC(O)C(O)C=O,38.2023,41.241856,0.0795647283367202,46.3668429181698,0.17608580624259748,0.1105312890768647
CCCC1CCC(=O)O1,38.2023,35.294224,0.0761230662708687,38.21278460209675,0.00027437419716778343,0.07637654864693123
CCC12CCC(C1)C2O,38.2023,36.102898,0.0549548680565576,37.62196550803121,0.015425416618515236,0.040377143711615195
CCC1N=CC1CC(N)O,38.2023,39.9641,0.0461176390958974,44.76621905887581,0.14662661258577703,0.10727104410046648
CCC1NC1C1OC1=O,38.2023,31.565123,0.1737376387188699,34.35753500085732,0.11190456472056988,0.08127509731963134
CCCC1CCCC(C)C1,38.2023,42.03853,0.1004187821775864,48.00875352805022,0.20426386455379586,0.12435697845314769
CCNC(CC=O)CCN,38.2023,41.926353,0.097482440967948,49.97608305368498,0.2355883521531174,0.1610716479128197
C#CC(O)C(C)O,38.2023,29.67546,0.223202246581235,31.6638548211506,0.20649555197183053,0.06279699147124707
CC(C)(C)CC(O)CO,38.2023,42.184555,0.1042412381901334,45.77912906737577,0.16550837077360112,0.07851993125700199
C#CC1OCC1OCOC,38.2023,37.108253,0.0286382369908642,41.9902276213919,0.09020974250356631,0.11626454291723784
CC1CCCC(OO)CC1C=O,38.2023,42.07276,0.1013148824977692,49.70196932598087,0.23137250861344863,0.15349913553612102
C#CC(C)C(C)(C)C,38.2023,39.323315,0.0293441668891152,41.85029669198216,0.0871677617683665,0.060381452264979686
CCCC1NC1OCCC=O,38.2023,41.954872,0.0982289582393639,49.21183952161082,0.22371729300580412,0.1474638540675563
CCCC#CCCC(C)C,38.2023,42.193024,0.1044629166736197,51.41350978404049,0.2569598893274049,0.1793397459689217
C#CCC(C)C(C)C,38.2023,37.770897,0.0112925946442729,41.87549370005888,0.08771702433812062,0.0980190640726252
CC(CC1CCNC1C)NC=N,39.5177,42.20582,0.0680231434589951,52.19038768178873,0.24281650787987397,0.19131047162680365
C#CCC(C)CC(C)CCC,39.5177,42.233543,0.0687247333725418,58.291488209155766,0.32206740273628826,0.2754766725381626
CCCC(CCO)CCCO,39.5177,42.23414,0.0687397922644671,56.799628040788605,0.30426128897143856,0.25643632789864274
C#CC#CCC(C)CCO,39.5177,41.82417,0.0583654706355772,45.84721451453182,0.13805668635606222,0.08774894084910363
C#CC(C)C(C)O,39.5177,31.113693,0.212664369705102,34.03367517575527,0.161135251950439,0.08579685152061951
C#CC#CCC(O)C(C)C,39.5177,41.810448,0.0580182473390682,45.79590888859364,0.13709104243059034,0.0870265703927604
C#CCC(CC)CCC,39.5177,41.844986,0.0588922422588881,47.39879749569603,0.16627209786095654,0.11717199146666825
C#CCCCCC(C)CCC,39.5177,42.22725,0.0685654566310239,58.34279383509394,0.3226635647292298,0.2762216681059973
CCCCC(CCC)CNO,39.5177,42.23137,0.0686697104981992,57.872186647752194,0.3171555752587949,0.2702648293376642
CCCC(CCO)CCO,39.5177,42.201115,0.0679041202939699,51.327629871089655,0.2300891332943003,0.17780900645541348
COC1CCCOC(C)CCC1,39.5177,42.227135,0.068562560690269,52.442347064147604,0.24645439778540323,0.19478937606763358
C#CC#CC#CC=C,39.5177,28.57291,0.2769591775625127,30.152786947513366,0.3105820058619469,0.0523957188522388
CC(C)OC(C)(N)C=O,39.5177,39.55297,0.0008925338830567,43.85506715783622,0.09890230340375158,0.09809806338576083
N#CC#CC1CC1O,39.5177,27.174772,0.3123392236245216,27.938323840382466,0.41446209249248267,0.02732990872125322
CCCC(=O)NC(C)C,39.5177,40.60441,0.0274992791625058,43.92962499145777,0.1004316561390106,0.07569413561131848
N=C1CCC2=CC2CC1,27.8167,30.682287,0.1030167926528496,31.921082669741377,0.1285790557985053,0.03880807184888053
CC1=NNN=CC=N1,27.8167,24.612421,0.115192634792531,25.98983339709489,0.07029158575173146,0.05299812338346329
OCc1ncncc1O,27.8167,28.899628,0.0389308467771832,25.887533799358543,0.07452105000010699,0.11635307650341309
CCCCCOCC=O,27.8167,38.527576,0.3850520171887104,44.34634424398121,0.3727397269330639,0.13121190355552118
Cc1nccncnnnn1,27.8167,31.406013,0.1290344824788537,31.527188738077534,0.11769170949251567,0.0038435313431920515
C#CC1OC1CO,27.8167,26.058376,0.0632110813915432,28.05559216750676,0.008514957234922923,0.0711878101015413
CC12CC1CC2C#N,27.8167,28.435936,0.0222613025312525,30.193684035001347,0.07872454491627723,0.05821575243894437
c1cnc[nH]cncn1,27.8167,23.334064,0.1611490765028713,26.95873433483286,0.031825146333319454,0.13445254105084203
C#CCCOCCC=O,27.8167,35.747307,0.2851023602271466,41.149869329077205,0.32401486435962407,0.13128990242648625
CC1CC2C3OC1(O)C23,29.3623,30.891514,0.0520808596214495,33.764522708435216,0.13038012550775463,0.0850895697014389
CNCCN1C2COC21,29.3623,32.951378,0.1222342210471367,38.303012204346956,0.23342060297107092,0.13971836407528304
CCCC1=CCN=CC1,29.3623,34.79819,0.1851316508092567,37.40517889984298,0.21502046337965092,0.06969593453418627
C#CC(CCO)COC,29.3623,38.807175,0.3216667182958142,43.15920030131539,0.3196746048349485,0.10083656024513381
CCCC1(C)CC1,29.3623,31.827526,0.0839588892058624,33.82273501063159,0.13187682809298326,0.0589901736215132
N=C1CCCC1=O,29.3623,21.395267,0.2713354373951541,23.381748671625736,0.2557786165767745,0.08495864443348392
COC1=CC1CCCOC=O,31.4871,39.507874,0.2547320501143721,43.12391092670564,0.26984590860703295,0.08385224922784801
CC1CCC2CCCCC2N1,31.4871,41.58677,0.3207557731262613,45.75972556975759,0.3119036530933723,0.09119275777552913
CCCC1CCCCC1O,31.4871,41.52797,0.3188883498433187,45.638933173445565,0.3100824710267248,0.09007579466904528
C#CCC#CC1CC1,31.4871,30.791378,0.0220954606413346,32.01849933232429,0.016596634552070128,0.03832538557125464
O=CC1(C=O)COC1O,31.4871,29.98413,0.0477328537917115,31.649521922825937,0.005131891825158809,0.05261981292756399
CC1(C=O)OC1CCO,31.4871,36.390854,0.1557385050333608,37.1916046058714,0.1533815135518738,0.021530412961665718
C#CCCCC(CO)CO,31.4871,41.932663,0.3317410293061979,48.13115495618564,0.3458062656368192,0.12878336208279653
CC1CC12NCC(=O)NN2,32.7598,35.040104,0.0696067714807024,34.50919736703086,0.050693655619535954,0.01538449669873677
CCC(OC)C1CCN1,32.7598,37.697876,0.1507358401627147,41.00446944283247,0.2010675800677536,0.0806398299444516
CC12OCC3=C1C2NC3,32.7598,28.908642,0.117557438837064,31.183506640807224,0.050548944906985305,0.0729508925025866
CCCC1CNC(ONC)CO1,32.7598,41.92072,0.2796390437892941,53.17640693292516,0.3839410767011383,0.21166693242592874
CCC1=CCC(C)N1C,32.7598,37.511864,0.145057775337337,41.48840369365635,0.21038658797544846,0.095847016024489
CCCC(NC)OC,32.7598,38.165512,0.1650105337932752,41.95623565348401,0.21919115264384653,0.09034946997608519
C=C1CC2OCC(N1)C2C,32.7598,34.949528,0.066841914189907,39.93823038393915,0.17973831877202806,0.12491045136404734
COCC#CCOCOCO,32.7598,41.138874,0.2557730527645187,48.95766270574503,0.3308544936693692,0.1597051058736004
CC12N=C1CCC21CCOC1,32.7598,35.48504,0.0831885041216436,39.34120077154819,0.1672902870902685,0.09801838011861068
CCCC1CC2CCC1N1CC21,32.7598,39.25769,0.1983495146395125,51.43544601615808,0.3630890263941963,0.23675805226482394
COCC#CCCCCOC,32.7598,41.925514,0.2797854144772376,53.197259900125665,0.38418256764531944,0.21188583624960425
C#CCNCC(C)C=CO,32.7598,41.85514,0.2776372470538635,45.759163037456666,0.28408218539346747,0.08531674922159277
CCc1nnncncco1,32.7598,34.183064,0.0434454272333799,34.861231724020755,0.060279904641831326,0.019453349479716425
N=c1cc[nH]nconc1,32.7598,29.834843,0.0892849565050834,27.19714619446998,0.20453079031729726,0.09698432279142379
CCCCN1CC1(C)CO,37.255,42.163643,0.1317579622413308,47.62841776974535,0.21779891618265715,0.11473769286572219
CC(O)C#CC(C)C#N,37.255,36.56315,0.0185707019585249,38.08265624559868,0.021733154333065448,0.03990021693337872
CCC1NC1NCOCOO,37.255,40.93664,0.0988227538079514,48.105437532370125,0.22555532365897032,0.14902260326696432
COCC1(CO)CO1,37.255,31.752909,0.1476873250123463,33.74938721321865,0.10387189446237738,0.059155984095518206
C#CC(C)C(O)COC,37.255,39.72027,0.0661728157163257,43.107894675377196,0.13577315058998482,0.07858478593973586
CCC(CCCO)COC,37.255,42.170563,0.1319437053856025,51.82767338591833,0.28117552716301847,0.1863311577583219
CCC(O)NC(CO)COC,37.255,42.18118,0.1322286685446478,53.58128382743336,0.3047012438151842,0.2127627972511656
CCCC(C)C1OCC1C,37.255,41.951473,0.1260628972241036,48.87495058990968,0.23774859001716592,0.14165697369193953
CCNC#CCCCC(=O)O,37.255,42.05489,0.1288388049645705,48.048446169981744,0.2246367370923421,0.12473985420419728
COCC(C)C(O)OC,37.255,40.147373,0.077637181571947,44.43459275050522,0.16157665247024422,0.09648383129282692
CCNC1=CC(C)NOCC1,37.255,40.680187,0.0919389941039268,46.54307387315684,0.19955866899701322,0.12596690302696564
C#CC#CCCC(O)CO,37.255,40.31411,0.0821127312373128,43.47739415992715,0.14311791863695206,0.07275698603948834
CCCC1CCCC1CC,37.255,42.038002,0.1283855056813891,49.12037925831466,0.24155715891192328,0.14418409151667566
CC(C)CC(C=O)CC=O,37.255,41.521645,0.1145254218839123,47.15505104879875,0.20994677831126946,0.11946559114036323
CC1=CCCCOCC(C)C1,37.255,42.09441,0.1298996092504885,46.92063973464372,0.205999743168615,0.1028594188386627
CCCC1CCCCC(N)C1C,37.255,42.20652,0.1329088734550101,58.00855464695065,0.35776713923075837,0.2724086945990012
CCCC#CCCCOC,37.255,42.001953,0.1274178801503153,49.59503857020268,0.24881598897710563,0.15310171721017074
COC1=CCC(C=O)C1,37.255,33.07028,0.1123264483230544,35.42866129647779,0.05154975199990918,0.06656704515991006
C#CC1OC2CC12,22.4179,23.704895,0.0574092586518474,26.231193429023403,0.14537247187557237,0.09630893980706913
N=C1C=CN=NC=NC=N1,22.4179,29.104065,0.2982511716711311,28.91624491348289,0.22472990296374482,0.006495313865236168
N=CCc1ncco1,22.4179,26.221464,0.1696663896754153,23.879232319390315,0.06119678806440065,0.0980865569412697
O=CC1N=Nc2[nH]cnc21,22.4179,26.923746,0.2009932290271965,24.590488174159205,0.08835075411159422,0.09488456712675956
O=C1N=CC=NC=NC=N1,22.4179,26.51065,0.1825661919611393,28.597544027772773,0.2160900258347834,0.07297458920759309
NCC1=NN=NN=CO1,22.4179,27.54166,0.2285566582435416,30.24919463680392,0.2588926657662368,0.08950766026377732
C#CC1CC1CN,22.4179,28.588123,0.2752364548656745,31.36769246865078,0.2853188030198684,0.08861249425435784
CC1C2C=CCCC12,26.8307,29.372295,0.0947271364384332,32.14794760830163,0.16539928685613958,0.08633996303965807
N=CN1N=CC=NC=CON1,26.8307,31.294409,0.1663657227809104,33.815816661119726,0.20656359511053818,0.07456296816331964
O=CC1CC2CCC2N1,26.8307,30.539078,0.1382139772271712,33.72014946837198,0.20431254241129565,0.09433740711486716
CC1=NC=NN=CN=N1,26.8307,25.737104,0.0407591148984724,28.125595382494062,0.04603975008827833,0.08492234031001912
O=CC1=CC2NCOC12,26.8307,26.774694,0.0020873684716006,30.494914696059833,0.12015822088963825,0.12199478939813244
O=CC1NC2CCC1CO2,26.8307,32.451904,0.2095064346765086,36.77477313507526,0.270404744539151,0.11754985188344146
O=CC12CC3CC1C32,26.8307,25.21951,0.0600502735763189,28.118363107596725,0.04579438364421851,0.10309466082730624
CC1N=CC=NN=CN=N1,26.8307,29.692497,0.1066612967018366,32.57123760398238,0.17624560889514695,0.0883829051564933
CCCC1NCCCCCC1=O,26.8307,42.103485,0.569227977929084,50.60527435089351,0.46980427743642367,0.1680020404976502
CC12OCC(CO)NC1NO2,26.8307,39.317978,0.4654100677683935,41.12410169268842,0.34756751161399074,0.043918860676524875
N=CCC1N=CC=NN=N1,26.8307,31.668156,0.1802955446621227,32.25381521950992,0.16813872041498967,0.018157827702679333
Cc1nccnnnccn1,24.411,32.437653,0.3288129362947287,32.374163643519005,0.2459727989023479,0.0019611118662428463
C#CC1=CC2CC2C12CC2,24.411,33.58811,0.3759416606219083,36.15360402476188,0.3247976057025817,0.07096094826409992
C#CC1CC(=O)N1,24.411,24.423164,0.0004983150086346,24.49531150855248,0.00344194473799775,0.0029453599121321357
NC1CC(=O)NC1C=O,24.411,31.871798,0.3056326066791817,33.26113058957586,0.26608026945270224,0.04177045593306699
CCOC1CCNNCCO1,24.411,39.786392,0.629855074020485,44.94396414000492,0.45685698920644147,0.11475561265442837
N#CC1=CCCCO1,24.411,26.343216,0.079153494014289,27.870893692181333,0.12414003405825273,0.054812655419438285
N#CCc1ccco1,24.411,24.139069,0.0111397073648919,24.51034280460168,0.00405309731461726,0.01514763818529609
C=CCOCC,24.411,25.434822,0.0419410135807435,29.843010275760477,0.18201951564425597,0.14771258780622942
C1CNC2CCC2CN1,24.411,32.881668,0.3470020929425386,34.09290005029063,0.2839858162845872,0.035527398622702606
N#CCNCC1COO1,24.411,31.022688,0.2708487121374504,34.882618801617745,0.3001958901414851,0.11065484571470119
CC12NOC3CNC=C1C32,24.411,32.537773,0.3329143882808659,34.32559328792087,0.2888396772856304,0.05208417733452542
N#Cc1ncccn1,24.411,21.578476,0.1160347403978355,21.176299818658464,0.1527509625874979,0.0189918061599778
N#CCC1CCCOC1,24.411,31.95834,0.3091778170153663,35.262377861461204,0.3077324479958239,0.09369866871831799
N=CNC1=CN=NN=CN=C1,24.182,33.184837,0.3722949855805391,33.397439911722444,0.27593252465102397,0.0063658445762430635
C#CCC#CNCO,24.182,31.644402,0.3085932325817951,33.657262053431005,0.28152206909727234,0.059804628499952966
O=CC1CC2C=CCN12,24.182,28.425606,0.1754861373718378,32.4180980938823,0.25405864557602026,0.12315627160853507
N#CCC1=C=NN=CN=C1,24.182,28.040516,0.1595614878694154,32.8467407630827,0.2637930145209788,0.14632272948324113
COC12CCNC1CC2,24.182,34.00637,0.4062679077178726,35.17592838226195,0.3125412430565962,0.03324882770831781
C1CC2CC23CNCC13,24.182,31.464703,0.3011621291126116,32.85148612894993,0.26389935891850147,0.042213710621993604
C1CNCC2CNCC2C1,24.182,35.900707,0.4846045506936171,38.453272489725144,0.3711328468477808,0.06638096901654345
N=CNC1=CN=NN=CC=C1,24.182,34.420834,0.423407228006223,34.24441481716392,0.2938410503110848,0.005151765149966979
CC1N2CCCCC12O,24.182,35.146572,0.4534187458869039,35.73894904642949,0.323371261740672,0.016575110970944235
CC1C2CN1CCC2O,24.182,33.5741,0.3883922129842349,36.84385024554456,0.34366251521380364,0.08874616045156575
C#CC1(C)CO1,24.182,22.578411,0.0663133280003753,23.848513153297393,0.013983548767127072,0.053257079178614726
O=CC1=CC2NC13OC23,24.182,26.879055,0.1115315120003871,27.949945200344448,0.1348104682615984,0.03831457244972523
C#CCC#CCCN,24.182,33.559135,0.3877733618812224,36.960875329484864,0.34574060315316046,0.09203624911911082
CC1C2COCC3CC1C32,22.9648,33.690865,0.4670654463782955,39.957091635366204,0.4252634748903058,0.15682389230301078
CC1N=NC=NN1,22.9648,21.842785,0.0488580400616684,23.54894695724127,0.024805650898187846,0.07245173044634289
O=CC1=CCNCC2CC12,22.9648,32.60189,0.4196461786719171,36.1610359082256,0.3649296978581256,0.09842488797219437
OCCC1NC2CC12,22.9648,30.235369,0.3165962137113188,32.53203935737825,0.29408667720698567,0.07059718366095515
O=CCC1C2CC2C2OC12,22.9648,31.670048,0.3790691736923363,37.74988614311405,0.3916590923496333,0.1610558008059865
N#CC1=NC=CN=COC1,22.9648,28.879143,0.2575394848302824,31.22925632511327,0.2646382686502636,0.07525357954884782
N#CCc1cnon1,22.9648,22.173092,0.0344748533221393,22.81639299371875,0.006504402616228853,0.02819468414204856
N#CCn1cncn1,22.9648,22.660719,0.0132411813799084,26.073981217483517,0.11924459067258597,0.13090682964804795
CCNCC(C)CN,22.9648,38.65734,0.6833301837341482,43.4625436670681,0.47161859241568954,0.11055965117635393
N=C1C2=CC=NN=CN12,22.9648,23.305073,0.014817145562941,25.787309692466977,0.10945343760661826,0.09625807120128126
N=CC1NCC2CCC3C2C13,22.4115,33.556984,0.4973109317874263,40.20941803545184,0.442630580222767,0.1654446734241844
N#CCc1ncco1,22.4115,22.983353,0.0255160369066243,23.66336789916021,0.05290320061349499,0.02873702940587516
Cc1nccncccnn1,22.4115,32.583874,0.4538908037739239,33.22113854896047,0.3253843492759737,0.0191825017683028
N=Cc1ccnconcn1,22.4115,30.300228,0.3519946509112056,30.48634166149232,0.2648675184170016,0.006104821088697684
COCCC(C)CN,22.4115,37.093887,0.6551273823305697,42.8900285749332,0.47746595783108764,0.13513960627950508
CNCCCCC1CO1,22.4115,37.566017,0.6761937911732327,42.737722692813435,0.4756037854172186,0.12101032453194052
C1=C2N3CCCC23NC1,22.4115,29.880087,0.3332479708544145,30.160609398031735,0.2569281441155973,0.009300952587849297
O=C1CC1NC1CO1,22.4115,25.692371,0.146392315035058,27.670110554069755,0.1900466043962485,0.07147566505761087
CC1C2=CCNC1(O)O2,22.4115,32.090603,0.4318810822459835,31.98154943107995,0.2992365786311683,0.0034098901041383196
COCC1(C)CN1,33.3235,29.02171,0.1290917988164907,30.64940259648094,0.08724794537516023,0.05310682945147606
CC1N2CC(O)C1(O)C2,33.3235,33.93505,0.0183519427537763,35.01165375804807,0.04821690999557579,0.030749868757644606
CCCC1OC1NCC=O,33.3235,39.712173,0.1917167603017107,44.3101632456902,0.24794905820525964,0.10376829848708398
CCC1=NC=CN=NC=C1,33.3235,32.448963,0.026243846976362,35.29154336307595,0.05576529603222255,0.0805456517962891
CCCC(COC)COO,33.3235,41.87469,0.2566114306576884,49.957896546142365,0.33296831324310094,0.16180037801784772
CN1CC(=O)OCCN=N1,33.3235,32.635624,0.0206423715430623,36.05034882125508,0.07564001210571757,0.09472099252592463
CC1CCCC1NCC=O,33.3235,39.733887,0.1923683502258165,43.39266055789255,0.23204754971082542,0.08431779731531264
CCC1CCCNCOCC1,33.3235,42.048084,0.2618147631261182,47.005670823891116,0.29107489764696665,0.10546784541092791
c1ccncnccnc1,33.3235,28.31175,0.1503968547125211,30.788446131114966,0.08233783082424213,0.08044238804932752
CCC1=NC=NC1CCO,33.3235,37.209763,0.1166222807700927,41.30290687571908,0.1931923798905778,0.0991006247583347
COCC1CCCC(O)C1O,33.3235,41.424572,0.2431038753722386,47.40223348472269,0.297005698882525,0.12610505972570346
COC1(C)CNCC1=O,33.3235,34.789436,0.0439910675748954,35.08037832965773,0.050081510328878635,0.008293591560606273
O=C(OCC1CC1)C1NO1,33.3235,32.66077,0.019887754399755,35.76963360133733,0.06838576063149485,0.08691348745660903
CCC1NC1CCCOO,33.3235,40.644295,0.2196886503149287,45.80047795008822,0.27242025648040613,0.11257923892644205
COCC1CC(CCO)O1,33.3235,40.13836,0.2045061013946378,44.686659021467214,0.25428526701914356,0.10178203340917115
CC1NNC1(N)C=O,24.1252,30.391035,0.2597215807519131,31.312969858302672,0.22954609194939798,0.02944258760745498
N#CCC#CCCNN,24.1252,33.82837,0.4022005678968465,38.89435727824674,0.3797249347145529,0.13024992910938518
COCC1CNCC1C,24.1252,36.906548,0.5297923974262067,40.47504867446505,0.4039488329208573,0.08816544491807739
CC1=NC=NOC2=C1C2,24.1252,26.226385,0.0870950340961794,29.584379682906373,0.18452912453867154,0.11350566477642242
CC1C2=C=CC1C2,24.1252,23.087004,0.0430336864404961,27.74939022722853,0.13060431950221263,0.1680176100826049
O=CC12CC1CCCN2,24.1252,32.485775,0.3465494584043442,32.615248269256895,0.2603091719298549,0.003969715888348453
CCC(=N)CC(C)C,33.7149,37.355484,0.1079814565307642,39.93209750459533,0.15569423829739637,0.06452487261153318
N#CC1CC1CCO,33.7149,30.598297,0.0924399265861495,32.592084636640955,0.03445055374263308,0.061173983157845724
C#CC1=CCC(C)C1,33.7149,30.876331,0.0841932994211549,33.06042200443185,0.019796419884792027,0.06606361540512293
CC1NC1=C1CCC1,33.7149,29.45808,0.1262593010286832,30.67385246981934,0.09914136260428359,0.039635467081142364
CCCC1CCCC(NN)C1,33.7149,42.024773,0.2464747824861698,51.82002112391622,0.3493846727816222,0.18902439465420187
C#CC(OC)C(C)CO,33.7149,40.31475,0.1957547159085958,43.107894675377196,0.21789499919007602,0.06479427252040254
CC1=NCCC2C(=O)C12,33.7149,30.575039,0.0931297761549905,32.397931944813074,0.04064975682491899,0.05626571930326311
CCC1=C=CCOCC1C=O,33.7149,37.45142,0.110826958713277,44.760519082806795,0.24677146979400397,0.16329343878441155
CCC1NC1(N)CO,33.7149,34.35013,0.0188411703379848,35.78878776111814,0.057947974515394504,0.04019856080962685
CCCC(C)COC1=CCC1,33.7149,41.803276,0.2399050883144164,51.33253535702416,0.34320602390844945,0.18563780827786866
COCC#CCOCOC,33.7149,39.5027,0.1716689299290243,45.85548489065074,0.26475752943408587,0.13853925884329674
CC12NC1C2C=C1CC1,33.7149,33.813866,0.0029353686833149,32.88098377177397,0.025361656877854407,0.028371481665546816
CCC1CC(CO)C1O,33.7149,38.023453,0.127793727959717,40.55126544562964,0.16858574869372958,0.06233621609216802
CCC1CCC(N)C1,33.7149,34.83766,0.0333016483265281,37.81291409272485,0.10837604535518473,0.07868354407779662
C#CC1CCCC2CC12C,33.7149,38.318264,0.1365379700835049,41.1556833871664,0.1807960110191406,0.06894356146328003
CCC1=CN=CC=CO1,33.7149,29.956606,0.111472793594082,33.1535881793202,0.01693065069288398,0.09642944715451171
CC1NCCC1CO,27.1955,32.405483,0.1915751961114747,34.50300698993741,0.2117933370870719,0.06079249818861134
CCCC1(C)CC1,27.1955,31.827526,0.1703232554109796,33.82273501063159,0.19594024577103047,0.0589901736215132
CCC1=NON=CCO1,27.1955,28.544775,0.0496139070491542,32.83508071867459,0.17175473899374766,0.1306622558791069
C1=CCC2=NC=C2COC1,27.1955,29.565609,0.0871507778224884,33.234471743612914,0.1817080707706299,0.11039329199863113
CCCOCC(COC)OC,41.9864,42.196487,0.0050037018357803,55.92993823067001,0.24930365868031412,0.24554740564936064
COCC(O)CC(C)CO,41.9864,42.203896,0.0051801433046808,49.40654740537549,0.15018550769180375,0.14578333811262906
CCC12CC(C1)C(C)O2,41.9864,34.366905,0.1814753059942662,38.68603708990464,0.08531147562169443,0.11164576200625469
CCC1OC1NCOC=O,41.9864,37.78748,0.1000066831013194,38.83816507599123,0.0810603414926761,0.027052902060008297
CCCC1(CC)CC1CO,41.9864,42.1913,0.0048801382942228,48.399808501082624,0.1325089643885505,0.12827547656399824
CCCC1(CC)CC1CO,41.9864,42.19494,0.0049668144844036,48.399808501082624,0.1325089643885505,0.12820026965486503
CCNN1CC1(C)C=O,41.9864,36.855667,0.1221998762871356,38.798521254228945,0.08216495481573509,0.05007547172992273
CCC1CC12CCC2O,41.9864,37.067554,0.1171533050255094,37.62196550803121,0.11600761504704246,0.01473637808510715
C=CN(CC)CC(C)C,41.9864,41.866478,0.0028562113849105,46.725358873052244,0.10142156181031119,0.10398809105465188
C=CCC(O)CC(C)COC,41.9864,42.210526,0.0053380502423477,54.73056951777422,0.23285285773676154,0.22875777884438472
CCCNCCCC1CC1C,41.9864,42.230576,0.0058155869882493,55.51836714090139,0.2437385650510629,0.23934045299239418
CC1CCC(C2NC2C)OC1,41.9864,41.886887,0.0023701342177542,46.09650186324964,0.08916298845067917,0.09132178566907154
CCCC1COCCC2CCC21,36.3088,41.696907,0.1483967259578128,52.34115627136444,0.30630496942490465,0.20336289890462064
CCOCCNC(CC)COC,36.3088,42.219772,0.1627972375530777,61.97445149250386,0.41413277365767825,0.31875521310411753
CCCC1OCC1CCCO,36.3088,42.158363,0.161105939669864,52.02843403094216,0.30213544427636313,0.1897053258430239
CCC1CC(C)CC1=O,36.3088,36.595436,0.0078943973965377,39.35861194292346,0.0774877921850038,0.07020511665732841
C#CC#CCCC(C)=O,36.3088,35.886288,0.0116366365947377,37.42795665387455,0.02990162311622479,0.041190297085453055
CCCC(C)COC=O,36.3088,39.02643,0.0748476463737786,40.692817288120054,0.10773442539206876,0.040950403515230306
CCC(COC)C1COC1,36.3088,41.084305,0.1315247215432709,46.47427441417487,0.21873336469077517,0.11597748393315217
CCCC(CCC)COC,36.3088,42.214752,0.162658975159345,54.19749374052301,0.3300649625269994,0.2210940195480592
CCC1CC(CO)N1,36.3088,33.272392,0.0836273224962207,35.61463272020185,0.0194910694503497,0.06576624666055432
C#CCC(=O)CCC,36.3088,33.510685,0.077064376486113,36.6097192804341,0.0082196554999242,0.08465058845972528
CCCCCOCCCOC,36.3088,42.227848,0.1630196550967952,57.85102069638417,0.3723740815126294,0.2700587216667839
C#CCNOCOCOC,36.3088,39.16845,0.0787591273150165,46.015509024364164,0.21094429313440138,0.14879894125997395
