SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_pred,Err_joback_des
OCC1CCC1C1CO1,28.6736,33.95736694335937,0.1842728831873003,35.77859286819177,0.05090267053100146,0.19858223307905215
CC1C2=CCC2C1C,28.6736,30.408920288085934,0.06051979130928579,33.70520289247109,0.09779744138912946,0.14928267628363773
CCC1N=CC1=CC=N,28.6736,33.060699462890625,0.15300134837936724,34.13229757427805,0.0313954285982487,0.1599276334210709
O=C1NC2(O)CC2O1,28.6736,25.34395980834961,0.11612215388546925,25.41081527743861,0.0026309848133191445,0.12840141833065494
N=CC1=NCN=CC=C1,28.6736,27.844560623168945,0.028912985353462945,28.390497078640088,0.01922954902687788,0.009971749370070311
C.CC1C=C(N)C(N)C1,28.6736,35.821388244628906,0.249281159136938,36.0608586029109,0.006640728134594693,0.2048553165152475
O=CC1CC2CCOC12,28.6736,30.01045227050781,0.04662310524342294,33.717956270015414,0.10995636775306578,0.14960444902472458
C1=CCCC=NC=C1,28.6736,27.59461975097656,0.037629744748599335,27.430083498183038,0.00599838687346395,0.045334039974735514
O=c1nccncc1O,28.6736,27.559467315673828,0.03885569598258232,27.686250524735517,0.004579284181092616,0.03566208701255389
O=CCCCC1CC1O,28.6736,36.33105850219727,0.2670560551237816,39.0713552417589,0.07013569717778408,0.2661222058313946
CC1CC2C(O)C12,28.6736,26.32233428955078,0.08200106406064181,28.894496098012816,0.08901909206988842,0.007644919546737043
C#CCC1C=CCCC1,28.6736,34.454330444335945,0.20160462740416046,36.97516488996134,0.0681764220153565,0.2245173189806435
N#CC1=CC(CO)C1O,28.6736,31.60194206237793,0.10212676686491858,33.194050057848735,0.047963655917134786,0.13618254024353
O=C1N=CN2CCCC12,28.6736,27.6999568939209,0.03395608176437915,30.06928592930633,0.0787956535102225,0.04641566589202092
C=C1CCNC(=O)CC1,28.6736,32.718704223632805,0.1410741666073605,33.50300653218511,0.02340990823611174,0.1441484520962522
O=C1NCC1C1C2CC21,28.6736,29.89498519897461,0.042596158102735926,30.778243912637173,0.028697501916277558,0.0683808965388383
N#CC1C2CCCC12,28.6736,26.70146942138672,0.06877861791380509,29.65606016789315,0.09962856595850818,0.0331284790471527
N=C1NCC2(O)OCC12,28.6736,30.186973571777344,0.05277933610629092,29.39906783471987,0.02680036460635564,0.024676559093588048
Cn1ccc(=O)cn1,28.6736,25.255786895751953,0.11919720942776794,26.9572906351683,0.06311849964612451,0.0636677249230906
C=C1C=C1C=O,28.6736,21.05291557312012,0.2657735487305355,21.307796047809834,0.011961841295919092,0.34568586707245474
C#CCC1CC1(O)O,28.6736,31.82159423828125,0.10978719931509297,31.889516892176037,0.002129936747691876,0.10084558204658937
N#CC(C=N)CC=O,28.6736,28.24649429321289,0.01489543366675652,30.033222931950135,0.05949173829214564,0.04527063029601568
C#CC12CC1CC2CO,28.6736,34.620101928710945,0.20738595532862766,35.53711632339166,0.025804412106367365,0.1931365578718573
N#CC1=NCC2C=C2O1,28.6736,25.94436836242676,0.09518273385878448,28.02473692999318,0.0742332951336262,0.023153226081219096
OC12C=CC1C1CC12,28.6736,26.84803009033203,0.06366727267130633,27.233157757981584,0.014141865995568503,0.05289295699086704
O=CCNCNC1C=N1,28.6736,30.792449951171875,0.07389549799020265,35.63456164215399,0.13588245421978554,0.19534298505076889
CC1C2=NCC1CC2,28.6736,28.11659049987793,0.01942586560885521,31.215702920806358,0.09928055853141661,0.08143667074406825
C#CCC(C=O)OO,28.6736,29.61251449584961,0.032744911551029834,33.2567451788354,0.10957869338653686,0.13781099606079658
O=C1CC2NCCCC12,28.6736,30.51241683959961,0.06412926314099411,32.21831220923748,0.052948005424963446,0.11002166054561847
CC1CC(C#N)OC1C,28.6736,33.773345947265625,0.1778550983226949,37.435802263643296,0.09783298593642152,0.23405942263331497
C#CC1CNC2OCC12,28.6736,30.461898803710934,0.0623674321923629,33.648382733517764,0.09469946758043486,0.14784611709026632
NC1=CNC=NN=C1O,28.6736,29.590511322021484,0.03197754457136474,30.021146845343782,0.014344406146132579,0.04488658785374762
O=C1CC2C(O)CC12,28.6736,27.489028930664066,0.041312254803580216,28.43420005579625,0.03324064412846082,0.008419436584605068
OCCCC1=C=NCC1,28.6736,34.40242385864258,0.19979437038399706,38.028285333445055,0.09534643602806908,0.2459928248518166
C#CC#CC=CCCO,28.6736,35.64229965209961,0.24303539325719856,36.981971445078486,0.036224996684354915,0.22466004705609477
CCc1ccc[nH]1,28.6736,25.82761001586914,0.09925471458522334,27.116227621776297,0.047522008735179026,0.0574332241175399
OCC1NC=CCNN1,28.6736,31.52030944824219,0.09927980610185633,32.77952699687222,0.03841475652623611,0.1252588848296683
O=C1NC=CNCCN1,28.6736,31.082050323486328,0.0839953937938148,29.21705313956137,0.06383248765768437,0.01860054595394856
N=C1CC2CCC1CC2,28.6736,31.21810913085937,0.08874048361068629,33.84056866932229,0.07749454697669639,0.15268563361957724
OCC1OC2CCC1C2,28.6736,32.02097320556641,0.1167405978170305,35.77859286819177,0.1050242438675109,0.19858223307905215
NCCNCC#CO,28.6736,35.09958267211914,0.22410798337561869,36.49026814214311,0.038111133209729586,0.21421240621456358
N=C1C=NC(=O)CN1,28.6736,25.67097473144531,0.10471741492364713,23.75737441371703,0.08054763478507135,0.20693471848658662
CC1=CC=NN=C(O)O1,28.6736,29.12243843078613,0.015653368631289143,30.382422473179098,0.04147082226590896,0.056243786178919945
N#CC12C(N)C13COC23,28.6736,29.05046844482422,0.013143394789081884,30.33986937979737,0.04249856579249925,0.05492012371374615
C#CC1=CNNOC1O,28.6736,29.162437438964844,0.01704834548033185,31.13811416778112,0.063448824105749,0.0791478300356151
C#CC1C2=CC(N)OC21,28.6736,31.68570709228516,0.10504809623783397,34.311508548342914,0.07652830106138159,0.1643153795001298
CC1=CC=C(N2CC2)C1,28.6736,32.85578155517578,0.14585477774593286,33.732173534764165,0.025980892653868853,0.14996286941162656
O=C1C=C=CCC1=O,28.6736,24.010269165039066,0.1626349964762338,25.636288848238273,0.06342648473126979,0.11847702176169121
CC1(C)C=CCC(O)O1,38.2937,35.80308532714844,0.06503980218290642,36.452968150332026,0.017827980989187826,0.05049607598692094
CC1(O)OCC1CO,38.2937,32.58201217651367,0.14915476497403826,32.66861730408436,0.0026510190732760967,0.17218612724121551
C#CC(C#N)CCCC,38.2937,37.68617248535156,0.015864946835861742,41.961068107496025,0.10187766458167888,0.08739930304207097
OC1OC1C12CCC1C2,38.2937,31.690288543701172,0.17244119675818292,32.12199764221192,0.013439671570843926,0.1921332049933833
CCC(NC)C(O)CO,38.2937,41.42422866821289,0.08175048815374042,44.50706432781142,0.06926620989630489,0.1396040026825322
C#CCC=CCOC,38.2937,36.25330352783203,0.05328282386314119,36.663777586466715,0.011195629191962948,0.04445593228055478
OCC1CC2CC1C2O,38.2937,33.45492172241211,0.12635964342928188,36.357046352541616,0.0798228932567463,0.05326762874737759
CC1OC1C=CCCO,38.2937,36.78374862670898,0.0394308038473957,38.75151289611612,0.050779030864737174,0.011814065100978327
CC1=Cc2ncncc21,38.2937,26.94449806213379,0.29637256096606523,29.055912238110526,0.07266728226165788,0.3179314311726527
CC1C(C=O)CC1(C)C,38.2937,39.50031661987305,0.031509533418631414,40.286447338901716,0.019513528021359177,0.04946445940338509
COC(C)COC(C)C,38.2937,41.51807022094727,0.08420106234047021,46.8044131051099,0.11294539410826389,0.18183569754410056
CC1=CCCC(=O)C1N,38.2937,34.693893432617195,0.09400519060270524,35.964031386886234,0.03531689594543554,0.06477773829224406
C=C1C(C)=CCC1C=O,38.2937,33.263641357421875,0.13135473047989946,36.031438432336664,0.07681616930482604,0.06278576893097487
CCC#CCCCOC,38.2937,41.98004150390625,0.09626496013459784,44.12304040050374,0.048568704176900374,0.13211556473876146
CCC(C)C(C)C1CC1,38.2937,41.26991271972656,0.07772068825228591,45.23812196130938,0.08771825773352601,0.1535081842532877
C#CCNC(C=O)CO,38.2937,35.43512725830078,0.07464864303264558,39.30125844066925,0.09837168924768493,0.025636798429503227
CCCCCC1OC1O,38.2937,37.737648010253906,0.01452071723928727,42.19606342180869,0.10565951062748868,0.09248169391535663
CC1CC=C=C1C=O,38.2937,27.825984954833984,0.2733534509636315,31.873524806970043,0.126987519474186,0.2014265830940043
CC(CO)CC(=N)C=N,38.2937,38.07299423217773,0.005763500727855152,37.81241035171971,0.0068914908632943875,0.012728351454019363
CNC1CCOC1C,38.2937,35.20698165893555,0.0806064271946679,35.573372398544414,0.01029957844603621,0.07647089432451158
OCC1NC2OOC12,38.2937,25.16205978393555,0.3429190758810053,28.808916081651336,0.1265877649606714,0.3292308496253912
CC1OC(=N)CC1C=O,38.2937,31.997528076171875,0.16441795710072746,33.94110710312129,0.05726327727155015,0.12823956754429022
C=C1C(=O)COC1C,38.2937,27.930828094482425,0.2706155818194005,30.782965960617304,0.09265312087807939,0.24398994070264962
CC1OC1C1OCC1O,38.2937,32.78287887573242,0.14390934081239418,35.00374343141937,0.06344648708896382,0.09398870652295896
CCCC(C)C(=N)C=N,38.2937,39.57868576049805,0.03355606171506137,40.182230706324376,0.015020195126482496,0.046999150448537294
CN1C=CC(O)C(=O)C1,38.2937,32.390880584716804,0.15414596696801836,33.27155890918998,0.02646940369932351,0.15094396702352447
CCC1(C)CCC1C#N,38.2937,37.19208526611328,0.02876751877950472,38.7482755675239,0.04016153696178693,0.011731504457062602
CC(C)C1NCCC1C,38.2937,39.17094421386719,0.022908316873720386,42.29351988830285,0.0738310663828025,0.09457287780412632
C=CC1=CCCNC1=O,38.2937,31.16827774047852,0.1860729639476333,31.975248890839726,0.02523736885101739,0.19760443869352917
CC(C)C1CC(C)C1O,38.2937,40.1301155090332,0.04795607395036786,42.8697801742961,0.0639066646510483,0.10674372846539185
CC(=O)CCCOCO,38.2937,37.17925643920898,0.029102530201861317,41.03859517065641,0.09404168723121767,0.06688570013768583
CC(C=C=CCO)CO,38.2937,37.25252151489258,0.027189289233148613,41.34654028584891,0.0990172029546456,0.07383544704691436
CC#CCC(=O)CO,38.2937,31.3902645111084,0.18027601116871966,32.78261304447492,0.04247216448175063,0.1681100572443203
CC(CC=N)C1OC1C,38.2937,37.33460998535156,0.02504563452078119,39.29271318250526,0.04983374876809285,0.025424896923383254
COC(C)=CCCC#N,38.2937,36.583492279052734,0.04466028931514236,39.925209514533826,0.08369942891006292,0.04086414409271697
CC(C)C(N)(CO)NO,38.2937,41.149261474609375,0.07457000693611153,44.118398493542806,0.06729929281925306,0.13202425048124336
CC1CC(CO)=CN1,38.2937,31.16936492919922,0.1860445731491285,32.58352099035651,0.04340095907915628,0.1752474513522798
CC(=O)NOC1(O)CN1,38.2937,33.735862731933594,0.1190231622451319,32.557931162131936,0.03617955833667058,0.17617117037643124
CC(C=O)NC1CC1C,38.2937,36.7153205871582,0.04121773066697128,40.092608222784285,0.08423716453814543,0.04486882501602827
CN1C(=O)NC1(C)C,38.2937,32.55594253540039,0.14983554643713226,32.34929133462073,0.0063881214163878436,0.18375699807115928
C#CC(=O)COC(C)N,38.2937,37.04291534423828,0.03266293556803652,39.797166158227,0.06920720945401665,0.0377782215007336
CC1(O)OCC1C#N,38.2937,30.165008544921875,0.21227229165837008,29.60070827048902,0.019063742302255854,0.2936751259488484
CC1CCCC(C)CC1,38.2937,39.300743103027344,0.026297879364682503,41.42512962808683,0.05128255588171101,0.07559251247251798
COC(C)C(C#N)CO,38.2937,37.66886901855469,0.01631680880785387,40.86664020208119,0.07824893770845527,0.06295942581426503
C#CC(=C)C(C#N)CO,38.2937,35.295631408691406,0.0782914315229031,37.10413957265063,0.048741412273369936,0.03206004615792768
CC(=O)COC(C)C=O,38.2937,36.19092559814453,0.0549117583794585,38.926652946541864,0.0702790284115698,0.01626014308014357
C#CCC1C=C1C,38.2937,26.807165145874023,0.2999588667098237,29.811675295261768,0.10078300261995936,0.2845202297667034
O=CCNCC1=CCC1,38.2937,33.298038482666016,0.13045648546194244,36.5819027829183,0.08976745468214584,0.04679355328342888
CC(CO)CC1OC1C,38.2937,38.76559448242188,0.01232303178908995,42.1447577958705,0.0801799201176028,0.09137691132366259
CCCCC(=O)C#N,38.2937,31.297107696533203,0.1827087041332333,34.368464807138096,0.0893655601971198,0.11421037322698976
CC(C)=C1C(O)C1O,38.2937,33.665145874023445,0.12086985916682284,33.49692808419564,0.0050218870639416845,0.14320035269346248
CC=C=C=CNC,38.2937,29.76473617553711,0.22272498673314128,32.83168764410821,0.09341437156129487,0.16636404485506173
CC1(CCOCO)CO1,38.2937,35.604034423828125,0.07023780873020563,39.22138538291762,0.09222904606181974,0.023652539905478654
COCC(C=O)C(C)=O,38.2937,36.51899337768555,0.046344610792753226,38.926652946541864,0.061851183870413065,0.01626014308014357
CC1CC=NNC2NN12,38.2937,28.55073547363281,0.2544273477456393,32.28284326220806,0.11560653930827237,0.18619353595872873
CC1COC(C)OC1,38.2937,30.72588348388672,0.19762562813500084,34.45325964318983,0.10818645892740313,0.11146812802571168
CCNC1CCC(O)C1,38.2937,37.44810485839844,0.02208183439055416,39.98129898636995,0.06335947535959513,0.04220970876772336
Cc1coc(C(C)C)c1,38.2937,35.86639404296875,0.06338656115839554,38.45235469078449,0.06725103491348715,0.004126007160297805
CC(C)N(CO)C(=N)O,38.2937,38.49148941040039,0.005165063976591174,39.312337839442044,0.020880173354078598,0.025911403275030984
CC#CC1CC2CN1O2,38.2937,30.620075225830078,0.20038870033895714,33.834887425465105,0.09501471540926326,0.13178151055939574
CC(NCC=N)OC=N,38.2937,37.74938201904297,0.014214295849109188,36.98450388724316,0.020681043448135483,0.0353985041072409
C=C(C=N)C(NC)OC,38.2937,38.34234237670898,0.0012702448890805325,39.71926067497233,0.03466626203168406,0.03589091666730336
CC(O)C1C(=O)C1O,38.2937,30.93132209777832,0.19226081319438132,31.318918898605858,0.012375803969555012,0.22270184753103406
C=CC(C#N)CCN,38.2937,32.91408920288086,0.14048292009179425,36.8042796146043,0.10569940377748278,0.040468673779032134
C#CC1=CC1C(O)CO,38.2937,34.46198272705078,0.10006129658270732,35.96472529951215,0.041783791199477234,0.06475719419771127
C#CC#CNC(C)CC,38.2937,38.412010192871094,0.003089547180635263,41.44777495179645,0.07324312975680679,0.0760975699048892
C=CC(C)C(O)CC=O,38.2937,38.00481796264648,0.007543852836198037,41.22589306537126,0.07813233051415462,0.07112503447097496
C#CC(N)CCCOC,38.2937,39.58776473999024,0.03379314978678564,45.165551829728166,0.12349648933253153,0.15214807638429165
CC1CC(O)CCNN1,38.2937,34.842514038085945,0.09012411863868112,36.44819812473281,0.04405386738603387,0.05063355584689051
CC1NCCCNC1=O,38.2937,33.798385620117195,0.11739044228901395,33.997349997686406,0.005852349597328955,0.1263730850376859
CC#CCC(C)(C)C,38.2937,38.5661735534668,0.007115362408615405,40.44431643656584,0.046437745734800195,0.05317475052246058
CC1=C(C)C(C)OC=C1,38.2937,35.35084533691406,0.07684957742620689,37.92293392241706,0.06782409269190481,0.009776829987401757
CCCCCCOCC,38.2937,42.09242630004883,0.09919977176529893,48.77680119676224,0.13704004224772978,0.2149198171990438
C.CCCCC1CC1O,38.2937,40.85433197021485,0.06686823081119983,38.02981402484096,0.07427114798744282,0.0069389236294101295
CC1C=CCC(=N)C1C,38.2937,35.38910675048828,0.07585042055251176,36.73147088084204,0.036545341043064304,0.04253107979873386
N#CC#CCC(O)CO,38.2937,33.385574340820305,0.12817057790654046,35.7641415169322,0.0665070395995884,0.07072890263198983
CC(=N)N(N)C(=O)NO,38.2937,33.83322906494141,0.11648054210114445,34.70434757465077,0.025101134889095256,0.1034265928102627
C#CC#CN(C)C(C)=O,38.2937,34.482166290283196,0.0995342238988867,36.075839528231654,0.04417563828837044,0.06147772306262559
CCC(O)(CN)C(C)=O,38.2937,40.95104217529297,0.06939371685924754,42.468400550225574,0.03572911518384334,0.09830133690314831
C#CC1C(CC)C1OC,38.2937,37.966793060302734,0.008536833466007901,41.33628013042343,0.08151403705145595,0.07360556201050364
CNCC#CC(C)C#N,38.2937,35.83165740966797,0.064293672074833,39.206520478500444,0.08607912734013563,0.023282363937422175
CC(=CN)CNOC#N,38.2937,34.919620513916016,0.08811056351525147,38.26447894070085,0.08741418985394833,0.0007636601910727219
CCC1C=C(N)CCC1,38.2937,39.40935516357422,0.029134169943730106,40.25380053257848,0.02097802835587735,0.04869355207819738
CC1CC12CCCCO2,38.2937,34.654247283935554,0.09504050838818016,35.931886293416945,0.035557248485322795,0.06573030113968058
CC1C(=O)C(N)N1C,38.2937,33.09144973754883,0.13585133487887496,34.39427928191859,0.0378792511885741,0.11337410754035983
N=c1cccccn1,27.9916,24.52193260192871,0.12395387895194585,24.570640968465337,0.0019823807852281943,0.13922953967400434
NC1=NOC=CC(=O)N1,27.9916,28.157169342041016,0.00591496527676222,29.031010850588487,0.030100278390056738,0.035803467400358155
N=C(CC(N)O)OC=O,27.9916,34.21077346801758,0.22217999214112732,32.768351371017744,0.04401875702161804,0.1457733200225198
O=C1OC2CC1CN2,27.9916,23.12255477905273,0.17394665617354008,27.24301176493509,0.15124821812784534,0.02747817464251245
N#Cc1c[nH]nc1N,27.9916,25.16053581237793,0.10113977720537837,26.385682225546923,0.046432243164923434,0.06086322728840445
C=C1CNC2C(C#N)C12,27.9916,29.04438781738281,0.037610848160977366,32.557503059300316,0.10790493470948034,0.14024119266713947
OC1NC2CCCC1C2,27.9916,32.12584686279297,0.1476959824659173,34.66916033628389,0.073359534780228,0.19260807794341991
O=CC1=C2CCC12,27.9916,22.431026458740234,0.19865150764014075,24.298204382242908,0.0768442759855623,0.15200282126428316
CC1=CC(O)N(O)N=C1,27.9916,31.90013313293457,0.13963235874099988,32.95594613121403,0.032037101713776925,0.15063582491148927
COC1CCC(N)CN1,27.9916,36.262672424316406,0.2954840889522717,38.999954118008716,0.07018679266672101,0.2822658222801722
OCC1N=CC2CC2O1,27.9916,30.13142395019531,0.07644521750079718,33.09740174522322,0.08961361432112956,0.1542659385932045
C1=CCCNC=CCC1,27.9916,33.953277587890625,0.21298095099567824,33.16809148621143,0.02367293583972446,0.15606841558439963
Cc1onc(C#N)c1O,27.9916,29.311214447021484,0.047143230362733324,31.028243200804003,0.055337607826215135,0.0978670684367112
C1CC2CC3OCC1C23,27.9916,28.29889869689941,0.010978246934773854,33.954194129708426,0.16655660891862786,0.1756069988564806
CCCCC(O)C=O,27.9916,34.658935546875,0.238190583849262,38.322996933515384,0.09560999086258774,0.26958739556404737
CC1=NC=C2C=C2CC1,27.9916,29.977989196777344,0.07096376044160911,31.737103361079086,0.05542768488629742,0.11801654733470099
CC1OC1OC1CN1,27.9916,28.54483795166016,0.01976442760185763,30.61470836921127,0.06761032614090644,0.08568131166159636
CC#CC1OC1C,27.9916,27.53282356262207,0.01638978970040755,28.96812664075693,0.04954766650721028,0.03371038289314154
O=C1N=CNC=CCO1,27.9916,28.705890655517575,0.025518035964988774,28.52804516047428,0.006234058241386223,0.018804133176903763
CCNC1=NC=C1CO,27.9916,34.584335327148445,0.23552549075967216,36.40697781203112,0.05006299875515523,0.2311473876101345
CCc1ncc[nH]1,27.9916,24.55906867980957,0.12262719245025035,26.269252716334833,0.0651021197668798,0.06556514196516026
O=CN1CC=CC1CO,27.9916,31.31249237060547,0.1186388906173806,34.24249683236563,0.08556632058999725,0.1825479275932167
C#CCC1C2C(=O)CN12,27.9916,30.84892845153809,0.10207806811822433,33.41977866412303,0.07692600954729877,0.1624241356795794
N#CC1CCC2CCC12,27.9916,31.57597541809082,0.12805182333595871,34.01643260732767,0.07174347814212416,0.17711535706509773
CC1C=NC(C=O)=C1,27.9916,27.529720306396484,0.016500653539044355,29.145248843586266,0.05543025368765368,0.03958274124806936
CC1C=CNC2(C)CN12,27.9916,34.223960876464844,0.22265111235030674,34.97099760913238,0.021361607724695173,0.19957673747659327
C#CC1CC1CCC,27.9916,33.80185317993164,0.20757131353447614,37.20315946454161,0.09142519972938758,0.24760153699637166
O=C1NCC2NCC12O,27.9916,30.2182731628418,0.07954790590183479,29.082560147366326,0.03905134244442791,0.03751252096920785
CCCCn1[nH]cc1F,27.9916,34.640579223632805,0.2375348041424147,37.2758361153118,0.07069611754722002,0.24906848733295384
N=c1ncnc(CO)[nH]1,27.9916,27.998390197753906,0.00024257983659054823,28.913759805440037,0.03165861561573555,0.03189345874231608
CC1CC=C2OC=C2N1,27.9916,30.09632873535156,0.07519144083766431,31.894259918995527,0.056371622612041206,0.1223624542129974
CC1CC(NC=O)O1,27.9916,29.07180404663086,0.03859029303901389,32.25454117602783,0.09867562871309539,0.1321656120532921
N#CC1CC2CC(N1)O2,27.9916,27.75461578369141,0.00846626188958802,31.407128260221768,0.11629565257503639,0.1087500974913283
CC1=NN=C1C1=NO1,27.9916,22.6593017578125,0.19049637184682186,24.377032338030396,0.07046512292384663,0.14827759227814397
CC1CC=CC(=C=N)O1,27.9916,32.048397064208984,0.14492908816248398,33.83028188230274,0.0526712968071926,0.17258744407202437
OC1C=CC=CC2CC12,27.9916,30.75664520263672,0.09878124875450923,32.30428347560439,0.04790814426007692,0.1335019078464085
OCC1C2=C1CCC2,27.9916,28.560503005981445,0.02032406171785275,30.719213419853794,0.07027232059520042,0.08879177284177929
N=C=CC(=O)CO,27.9916,21.7730770111084,0.22215675377226027,25.677969813215352,0.15207171090672722,0.09010175662695576
OCC1N=NC1NO,27.9916,26.7430419921875,0.044604738843528,29.722940163920743,0.1002558345607545,0.05824929008948906
N=CC1CC=NCC1O,27.9916,31.17404937744141,0.1136930142414656,32.263878912808146,0.03377862712391021,0.13241677866303092
NC12NN=NN1C1CC12,27.9916,26.480003356933594,0.05400179493370885,29.830985609233974,0.11233226740128582,0.06166023588119751
OC1=C2OCN=C2C=N1,27.9916,25.454721450805664,0.09062999432666707,27.214559328301707,0.06466530860435077,0.028552388533082357
COCC1CCC1O,27.9916,34.58983612060547,0.23572200662361106,35.048411454800544,0.013084054744862461,0.2013446875873737
CC1=NN=C(C)C1N,27.9916,29.13252830505371,0.04075966736641395,32.810891618638955,0.11210799622085454,0.14688084903798382
O=CNCNCCCO,27.9916,36.13367462158203,0.2908756420348259,41.25177723387034,0.12406986936034411,0.3214449927501037
N=CNNC=C=O,27.9916,23.13458633422852,0.1735168288262008,25.560222398531035,0.09489886380808327,0.09512349163318297
N#CCC1CCOCO1,27.9916,30.419641494750977,0.08674179020673982,33.95662908872995,0.10416191738987664,0.17566611435849844
C#CC1CC(C)C1O,27.9916,31.93569564819336,0.1409028297129625,34.25261271563134,0.067642053663855,0.18278934712545583
OCC1CC2(CO)OC12,27.9916,33.981040954589844,0.21397279736027397,35.058022110959755,0.030719963406983748,0.20156362753706714
CC1C=CCC1,27.9916,21.76276397705078,0.2225251869471276,24.867271026032913,0.12484309378910548,0.12564020276677343
CCC1CC1CC#N,27.9916,32.197837829589844,0.15026785998620465,34.961904991245625,0.0790593980032809,0.19936856967579353
N=COCc1cnon1,27.9916,27.269948959350586,0.025780985747488973,29.272439144188834,0.06840872313285797,0.04375580517495439
CCCC(C)CC=O,27.9916,33.795669555664055,0.20735040353763504,40.692817288120054,0.16949300127395125,0.3121243043505881
CC1CC=CCC1C=O,27.9916,33.453933715820305,0.1951418895604508,36.272082188043164,0.07769469802182577,0.2282880300368521
C=CC(C)C#CC=N,27.9916,31.21830177307129,0.11527393121762568,32.72985206476778,0.0461826191180256,0.14476851454725334
NC1CC=CCC1CO,27.9916,35.10557174682617,0.2541466635285648,37.969249960027625,0.07542098451289422,0.2627823823365398
O=C1NCCNNC1=O,27.9916,28.58497810363769,0.02119843466031585,27.873125941660643,0.025539014298825997,0.004250476196581811
N=C1N=CC(CO)=C1F,27.9916,30.93513298034668,0.10515772518708047,29.13180717115015,0.061902298014055286,0.039139596265051604
CC(C)N1CC2CCC21,27.9916,36.42912292480469,0.3014305336173956,39.74309136851666,0.08338476775707494,0.2956863938829342
O=CCNC=C1NC1O,27.9916,32.885284423828125,0.1748268917756801,33.745884766079485,0.02550237897796692,0.17051811816365675
N#CCCNC1CC1O,27.9916,34.626434326171875,0.2370294776351433,36.76682105869882,0.05821516984320674,0.23867228131279117
N#CC1=CCNNOC1,27.9916,27.817859649658203,0.0062068745745793436,29.62415498286651,0.06097373357157362,0.05510891310860075
CNCC=C=CCC=O,27.9916,36.3762092590332,0.2995401927375786,40.4097679205743,0.09981642729225987,0.3073060935411039
CC1(O)C2C3OC3(C)C21,27.9916,33.437244415283196,0.19454566424510228,34.30214657554341,0.025214228455220606,0.18396943647960146
CCCC1OCC1C=O,27.9916,35.22673797607422,0.25847532745803103,39.023801093367894,0.0973012113353301,0.28270442100123405
O=C1CC2C3NOC2C13,27.9916,25.729944229125977,0.0807976596862638,29.472495139905938,0.12698452889767464,0.050246683657970935
N#CC1=C2CNC13CC23,27.9916,27.78916931152344,0.007231836996690462,28.163151755602925,0.013279140322250405,0.006091355012096524
N#CC1C=CC(O)=CO1,27.9916,28.65618324279785,0.023742238485754776,29.66975462570737,0.034161771665995135,0.05656112249251073
CC1C2C3C=CC3C12,27.9916,27.450990676879886,0.01931326980666041,30.70787931170133,0.10606035674955894,0.08845545093263035
N=CCCC1=NC1CO,27.9916,33.9083251953125,0.21137502662629154,35.51348632154766,0.04519863557471222,0.21180365829033768
O=CCC1C2=CN2C1O,27.9916,29.72263526916504,0.06184124055663274,32.717158753711516,0.09152761421273388,0.14443670947360118
OC12C3CCCC1C2C3,27.9916,31.73679351806641,0.13379705047465698,33.42774641494317,0.050585309457799925,0.16262377808732745
OC1CC1CC1CC1,27.9916,32.282394409179695,0.15328864406392234,32.723969201488494,0.013493925189512571,0.14461476761423053
O=CCNCOC1OO1,27.9916,30.975101470947266,0.1065855996422951,35.13174012752517,0.11831576350871509,0.20323901126465932
O=C1OCCC12CC2,27.9916,26.192874908447266,0.06425945967907275,27.441666140194688,0.045507121374029014,0.020040104598452388
N=C1NCC=C1C=O,27.9916,25.62775421142578,0.08444839839716976,26.020916796239174,0.015109482417245834,0.07573457996090473
O=C1CCC12NCC2=O,27.9916,29.57278060913086,0.05648768234509144,27.935267594694583,0.058618125238480624,0.0020165335848121185
O=C1C2C3CCC3C12,27.9916,24.894947052001953,0.11062793652374446,27.72142704757733,0.1019601188179954,0.009745997273480212
C#CCC1CC2OCC12,27.9916,32.044448852539055,0.14478803828788153,36.063564038156876,0.11144531309677036,0.2238260209006624
CC1CC2(N)CC23CC13,27.9916,34.60058212280273,0.23610590758665945,35.97172181046416,0.038117154771906664,0.22184431016428988
O=C1C=CC2CCC=C12,27.9916,27.94205665588379,0.0017699361278458255,29.768165566504177,0.061344354812214806,0.05968004855842413
C#CCC1CC2CC2C1,27.9916,33.763198852539055,0.20619038756409294,37.369312810888125,0.09649933828321224,0.2509468894529895
CC1CCN2CNC2C1,27.9916,32.748390197753906,0.16993634510902944,36.26758995955128,0.0970342877958609,0.22819244313673376
OC12CCC1OOC2,27.9916,26.19586181640625,0.06415275238263438,27.8959447266465,0.06094372952410943,0.003429002827859996
O=C1C=C=NCC1=O,27.9916,22.9990291595459,0.17835960932758754,24.789313942796817,0.07222002139236823,0.1291801001267197
CCC1CCC=C1C=N,27.9916,34.348072052001946,0.22708498449541845,36.50703012106489,0.059138145773660424,0.2332545291366063
O=C1N=CC2CC12CO,27.9916,29.235958099365234,0.0444546971007458,30.12010590341159,0.029354073550790966,0.07066727820404195
O=C1NNNC2NNC12,27.9916,24.93846321105957,0.10907332160149574,27.004089911738795,0.07649310557884374,0.03656890832051067
CC12CC1C(O)CO2,27.9916,30.111045837402344,0.07571720935574762,30.84421856560101,0.02377018327241195,0.09248470858595177
O=C1C2C3CCCC3C12,27.9916,29.820199966430664,0.06532673968014213,32.08179948701186,0.07049478385702114,0.127492832459967
